.手机,北京华瑞网研科技有限公司,www.nic.手机
.我爱你,广州誉威信息科技有限公司,www.newgtld.cn www.yu-wei.cn
.广东,广州誉威信息科技有限公司,www.newgtld.cn www.yu-wei.cn
.娱乐,都能网络技术（上海）有限公司,cn.donuts.domains
.在线,北京域通联达科技有限公司,yutonglianda.cn
.商标,环球商域科技有限公司,www.trademarkdomain.com
.商店,都能网络技术（上海）有限公司,cn.donuts.domains
.商城,北京卓越通达科技有限公司,www.nic.wang www.nic.商城
.公益.cn,中国互联网络信息中心,www.cnnic.cn
.公益,中央编办机关服务局事业发展中心,www.china.gov.cn
.公司,中国互联网络信息中心,www.cnnic.cn
.信息,北京泰尔英福网络科技有限责任公司,www.tele-info.cn
.佛山,广州誉威信息科技有限公司,www.newgtld.cn www.yu-wei.cn
.企业,都能网络技术（上海）有限公司,cn.donuts.domains
.中文网,北京域通联达科技有限公司,yutonglianda.cn
.中国,中国互联网络信息中心,www.cnnic.cn
.中信,中国中信集团有限公司,www.nic.citic
.zone,都能网络技术（上海）有限公司,cn.donuts.domains
.yoga,北京明智墨思科技有限公司,mmx.co ym.vip
.xyz,北京爱克司科技有限公司,www.nic.xyz
.xin,北京阿里巴巴云计算技术有限公司,www.nic.xin
.world,都能网络技术（上海）有限公司,cn.donuts.domains
.work,北京明智墨思科技有限公司,mmx.co ym.vip
.wiki,北京拓扑维度科技有限公司,nic.wiki www.toplevel.design
.website,北京然迪克思科技有限公司,radix.website
.wang,北京卓越通达科技有限公司,www.nic.wang www.nic.商城
.voto,艾斐域（上海）信息科技有限公司,www.afilias.info/china
.vote,艾斐域（上海）信息科技有限公司,www.afilias.info/china
.vip,北京明智墨思科技有限公司,mmx.co ym.vip
.video,都能网络技术（上海）有限公司,cn.donuts.domains
.unicom,中国联合网络通信有限公司,www.unicom
.top,江苏邦宁科技有限公司,www.nic.top
.today,都能网络技术（上海）有限公司,cn.donuts.domains
.tech,北京然迪克思科技有限公司,radix.website
.team,都能网络技术（上海）有限公司,cn.donuts.domains
.store,北京然迪克思科技有限公司,radix.website
.space,北京然迪克思科技有限公司,radix.website
.sohu,北京搜狐新媒体信息技术有限公司,www.sohu.com
.social,都能网络技术（上海）有限公司,cn.donuts.domains
.ski,艾斐域（上海）信息科技有限公司,www.afilias.info/china
.site,北京然迪克思科技有限公司,radix.website
.show,都能网络技术（上海）有限公司,cn.donuts.domains
.shop,技慕科技（北京）有限公司,maimaimai.shop
.run,都能网络技术（上海）有限公司,cn.donuts.domains
.ren,互联网域名系统北京市工程研究中心,fans.zdns.cn
.red,艾斐域（上海）信息科技有限公司,www.afilias.info/china
.pub,都能网络技术（上海）有限公司,cn.donuts.domains
.promo,艾斐域（上海）信息科技有限公司,www.afilias.info/china
.pro,艾斐域（上海）信息科技有限公司,www.afilias.info/china
.press,北京然迪克思科技有限公司,radix.website
.poker,艾斐域（上海）信息科技有限公司,www.afilias.info/china
.plus,都能网络技术（上海）有限公司,cn.donuts.domains
.pink,艾斐域（上海）信息科技有限公司,www.afilias.info/china
.pet,艾斐域（上海）信息科技有限公司,www.afilias.info/china
.organic,艾斐域（上海）信息科技有限公司,www.afilias.info/china
.org.cn,中国互联网络信息中心,www.cnnic.cn
.org,空,空
.online,北京然迪克思科技有限公司,radix.website
.net.cn,中国互联网络信息中心,www.cnnic.cn
.net,威瑞信互联网技术服务（北京）有限公司,www.verisign.com
.mobi,艾斐域（上海）信息科技有限公司,www.afilias.info/china
.mil.cn,中国互联网络信息中心,www.cnnic.cn
.luxe,北京明智墨思科技有限公司,mmx.co ym.vip
.ltd,都能网络技术（上海）有限公司,cn.donuts.domains
.love,美丽心灵网络科技（天津）有限公司,www.nic.love
.lotto,艾斐域（上海）信息科技有限公司,www.afilias.info/china
.live,都能网络技术（上海）有限公司,cn.donuts.domains
.link,优联域通（深圳）网络科技有限公司,uniregistry.link/zh-hans/
.life,都能网络技术（上海）有限公司,cn.donuts.domains
.law,北京明智墨思科技有限公司,mmx.co ym.vip
.kim,艾斐域（上海）信息科技有限公司,www.afilias.info/china
.ink,北京拓扑维度科技有限公司,nic.wiki www.toplevel.design
.info,艾斐域（上海）信息科技有限公司,www.afilias.info/china
.icu,格域（北京）科技有限公司,ym.icu
.host,北京然迪克思科技有限公司,radix.website
.guru,都能网络技术（上海）有限公司,cn.donuts.domains
.group,都能网络技术（上海）有限公司,cn.donuts.domains
.green,艾斐域（上海）信息科技有限公司,www.afilias.info/china
.gov.cn,中国互联网络信息中心,www.cnnic.cn
.gold,都能网络技术（上海）有限公司,cn.donuts.domains
.fund,都能网络技术（上海）有限公司,cn.donuts.domains
.fun,北京然迪克思科技有限公司,radix.website
.fit,北京明智墨思科技有限公司,mmx.co ym.vip
.fashion,北京明智墨思科技有限公司,mmx.co ym.vip
.fans,互联网域名系统北京市工程研究中心,fans.zdns.cn
.email,都能网络技术（上海）有限公司,cn.donuts.domains
.edu.cn,中国互联网络信息中心,www.cnnic.cn
.design,北京拓扑维度科技有限公司,nic.wiki www.toplevel.design
.cool,都能网络技术（上海）有限公司,cn.donuts.domains
.company,都能网络技术（上海）有限公司,cn.donuts.domains
.com.cn,中国互联网络信息中心,www.cnnic.cn
.com,威瑞信互联网技术服务（北京）有限公司,www.verisign.com
.co,空,空
.cn,中国互联网络信息中心,www.cnnic.cn
.club,北京乐博域明科技有限公司,www.nic.club
.cloud,北京艾鲁云铭科技有限公司,weilai.cloud
.city,都能网络技术（上海）有限公司,cn.donuts.domains
.citic,中国中信集团有限公司,www.nic.citic
.chat,都能网络技术（上海）有限公司,cn.donuts.domains
.center,都能网络技术（上海）有限公司,cn.donuts.domains
.cc,威瑞信互联网技术服务（北京）有限公司,www.verisign.coma
.blue,艾斐域（上海）信息科技有限公司,www.afilias.info/china
.black,艾斐域（上海）信息科技有限公司,www.afilias.info/china
.biz,纽思塔（北京）科技有限公司,yi.co www.neustar.biz
.bio,艾斐域（上海）信息科技有限公司,www.afilias.info/china
.beer,北京明智墨思科技有限公司,mmx.co ym.vip
.baidu,百度在线网络技术（北京）有限公司,nic.baidu
.auto,优联域通（深圳）网络科技有限公司,uniregistry.link/zh-hans/
.asia,艾斐域（上海）信息科技有限公司,www.afilias.info/china
.art,北京瑰域迪科技有限公司,www.e.art
.archi,艾斐域（上海）信息科技有限公司,www.afilias.info/china
.ac.cn,中国互联网络信息中心,www.cnnic.cn
